Date,SB
2003-09-08T00:00:00Z,1.2026797072944966
2003-09-09T00:00:00Z,1.2026797072944966
2003-09-10T00:00:00Z,1.2026797072944966
2003-09-11T00:00:00Z,1.2026797072944966
2003-09-12T00:00:00Z,1.3956039731633412
2003-09-13T00:00:00Z,1.3956039731633412
2003-09-14T00:00:00Z,1.3956039731633412
2003-09-15T00:00:00Z,1.2747350587281356
2003-09-16T00:00:00Z,1.2747350587281356
2003-09-17T00:00:00Z,1.2747350587281356
2003-09-18T00:00:00Z,1.2747350587281356
2003-09-19T00:00:00Z,1.2747350587281356
2003-09-20T00:00:00Z,1.2747350587281356
2003-09-21T00:00:00Z,1.2747350587281356
2003-09-22T00:00:00Z,1.2747350587281356
2003-09-23T00:00:00Z,1.2747350587281356
2003-09-24T00:00:00Z,1.2747350587281356
2003-09-25T00:00:00Z,1.2747350587281356
2003-09-26T00:00:00Z,1.2747350587281356
2003-09-27T00:00:00Z,1.2747350587281356
2003-09-28T00:00:00Z,1.2747350587281356
2003-09-29T00:00:00Z,1.2460528012600585
2003-09-30T00:00:00Z,1.2460528012600585
2003-10-01T00:00:00Z,1.1314523554259266
2003-10-02T00:00:00Z,1.1314523554259266
2003-10-03T00:00:00Z,1.0979243986722935
2003-10-04T00:00:00Z,1.0979243986722935
2003-10-05T00:00:00Z,1.0979243986722935
2003-10-06T00:00:00Z,1.0979243986722935
2003-10-07T00:00:00Z,1.0979243986722935
2003-10-08T00:00:00Z,1.0979243986722935
2003-10-09T00:00:00Z,1.0979243986722935
2003-10-10T00:00:00Z,1.0979243986722935
2003-10-11T00:00:00Z,1.0979243986722935
2003-10-12T00:00:00Z,1.0979243986722935
2003-10-13T00:00:00Z,1.0979243986722935
2003-10-14T00:00:00Z,1.0979243986722935
2003-10-15T00:00:00Z,1.1170351814145283
2003-10-16T00:00:00Z,0.9782214060364774
2003-10-17T00:00:00Z,0.9782214060364774
2003-10-18T00:00:00Z,0.9782214060364774
2003-10-19T00:00:00Z,0.9782214060364774
2003-10-20T00:00:00Z,0.9782214060364774
2003-10-21T00:00:00Z,0.9782214060364774
2003-10-22T00:00:00Z,0.9782214060364774
2003-10-23T00:00:00Z,0.9782214060364774
2003-10-24T00:00:00Z,0.9782214060364774
2003-10-25T00:00:00Z,0.9782214060364774
2003-10-26T00:00:00Z,0.9782214060364774
2003-10-27T00:00:00Z,0.9782214060364774
2003-10-28T00:00:00Z,0.9782214060364774
2003-10-29T00:00:00Z,0.9782214060364774
2003-10-30T00:00:00Z,1.1712162755060478
2003-10-31T00:00:00Z,1.1459781087597174
2003-11-01T00:00:00Z,1.1459781087597174
2003-11-02T00:00:00Z,1.1459781087597174
2003-11-03T00:00:00Z,1.045117607468874
2003-11-04T00:00:00Z,1.045117607468874
2003-11-05T00:00:00Z,1.045117607468874
2003-11-06T00:00:00Z,1.045117607468874
2003-11-07T00:00:00Z,1.003331904058992
2003-11-08T00:00:00Z,1.003331904058992
2003-11-09T00:00:00Z,1.003331904058992
2003-11-10T00:00:00Z,1.003331904058992
2003-11-11T00:00:00Z,1.003331904058992
2003-11-12T00:00:00Z,1.003331904058992
2003-11-13T00:00:00Z,1.003331904058992
2003-11-14T00:00:00Z,0.8789135673228244
2003-11-15T00:00:00Z,0.8789135673228244
2003-11-16T00:00:00Z,0.8789135673228244
2003-11-17T00:00:00Z,0.8789135673228244
2003-11-18T00:00:00Z,0.8789135673228244
2003-11-19T00:00:00Z,0.8789135673228244
2003-11-20T00:00:00Z,0.8789135673228244
2003-11-21T00:00:00Z,0.8789135673228244
2003-11-22T00:00:00Z,0.8789135673228244
2003-11-23T00:00:00Z,0.8789135673228244
2003-11-24T00:00:00Z,0.8789135673228244
2003-11-25T00:00:00Z,0.8789135673228244
2003-11-26T00:00:00Z,0.8533567942430695
2003-11-27T00:00:00Z,0.8533567942430695
2003-11-28T00:00:00Z,0.8533567942430695
2003-11-29T00:00:00Z,0.8533567942430695
2003-11-30T00:00:00Z,0.8533567942430695
2003-12-01T00:00:00Z,0.9983790223098453
2003-12-02T00:00:00Z,0.9983790223098453
2003-12-03T00:00:00Z,0.9983790223098453
2003-12-04T00:00:00Z,0.9983790223098453
2003-12-05T00:00:00Z,1.184020464258607
2003-12-06T00:00:00Z,1.184020464258607
2003-12-07T00:00:00Z,1.184020464258607
2003-12-08T00:00:00Z,1.184020464258607
2003-12-09T00:00:00Z,1.184020464258607
2003-12-10T00:00:00Z,1.184020464258607
2003-12-11T00:00:00Z,1.1438306368006348
2003-12-12T00:00:00Z,1.1438306368006348
2003-12-13T00:00:00Z,1.1438306368006348
2003-12-14T00:00:00Z,1.1438306368006348
2003-12-15T00:00:00Z,1.1438306368006348
2003-12-16T00:00:00Z,1.163191437562723
2003-12-17T00:00:00Z,1.163191437562723
2003-12-18T00:00:00Z,1.163191437562723
2003-12-19T00:00:00Z,1.163191437562723
2003-12-20T00:00:00Z,1.163191437562723
2003-12-21T00:00:00Z,1.163191437562723
2003-12-22T00:00:00Z,1.163191437562723
2003-12-23T00:00:00Z,1.1369600589268112
2003-12-24T00:00:00Z,1.1369600589268112
2003-12-25T00:00:00Z,1.1369600589268112
2003-12-26T00:00:00Z,1.1369600589268112
2003-12-27T00:00:00Z,1.1369600589268112
2003-12-28T00:00:00Z,1.1369600589268112
2003-12-29T00:00:00Z,1.1369600589268112
2003-12-30T00:00:00Z,1.1369600589268112
2003-12-31T00:00:00Z,1.1369600589268112
2004-01-01T00:00:00Z,1.1369600589268112
2004-01-02T00:00:00Z,1.2666549213342775
2004-01-03T00:00:00Z,1.2666549213342775
2004-01-04T00:00:00Z,1.2666549213342775
